329,401,409,416,421,425,428,412,387,374,364,358,352,335,313,265,61,56,49,41,29,
365,430,437,441,445,448,451,434,408,395,387,380,374,356,334,261,85,81,77,70,64,
385,452,457,461,465,468,471,455,429,416,407,400,395,379,358,315,105,101,97,92,86,
399,471,475,480,483,486,489,478,453,437,427,420,415,404,385,359,290,120,115,111,105,
410,468,493,497,500,503,506,508,483,458,449,441,434,427,414,396,376,345,292,274,289,
418,463,510,514,517,520,523,525,507,482,470,461,455,449,442,431,415,403,393,385,383,
426,462,526,530,535,538,540,543,544,521,496,487,477,471,464,461,450,441,433,425,424,
433,464,516,547,552,556,559,562,563,553,537,514,504,496,489,482,477,470,465,459,454,
438,467,505,566,570,575,578,581,584,585,572,559,536,525,516,508,501,495,488,482,476,
444,472,504,546,591,596,601,604,608,609,609,603,585,564,551,540,532,523,515,508,501,
452,478,507,541,593,622,628,633,637,639,639,639,637,620,605,589,571,560,550,542,533,
462,488,517,546,584,646,667,676,685,691,693,691,685,676,667,656,633,616,604,593,583,
476,502,536,571,630,659,701,720,720,720,720,720,720,720,720,720,715,678,659,642,629,
496,539,581,598,613,631,654,685,720,720,720,720,720,720,720,720,720,720,720,690,661,
543,556,568,582,596,612,627,646,669,717,720,720,720,720,720,720,720,720,720,720,720,
531,544,555,567,580,591,605,619,635,651,672,714,720,720,720,720,720,720,720,720,720,
520,530,541,553,564,575,586,597,610,622,636,647,663,680,708,720,720,720,720,720,720,
508,518,529,539,548,559,554,558,564,571,578,590,602,616,630,652,660,665,668,669,669,
496,505,516,525,515,514,508,512,517,523,532,539,549,558,569,589,603,627,629,630,629,
483,492,488,485,474,475,479,481,487,494,501,507,514,523,531,541,551,574,587,601,602,
468,462,454,446,447,450,454,458,464,469,475,481,488,494,500,508,516,526,543,562,578,
